"SNo","studentId","englishMarks","mathsMarks","scienceMarks","socialMarks","totalMarks"
"c84f8d5d-f0f9-4eb2-9ed5-a60d70e0bdbe","451","33","64","46","83","323"
"75535386-74db-4c62-afa2-ee5f0ed745ad","644","28","83","35","32","150"
"3a038346-ed4b-485b-bd85-0f261906fda0","220","57","95","13","62","314"
"cb4e5c0c-3f6f-4967-a60a-588e4cce6018","240","72","57","20","84","314"
"c164dad0-073c-403d-9232-02911017606e","341","90","66","32","75","211"
"0ae6c49b-c011-460c-9c7b-b0bf074262be","306","30","58","6","38","189"
"5835649d-07b8-4624-818a-28b84164b24f","195","8","53","77","92","176"
"d460ef97-1c3c-4b2f-9567-8f4bec71d7e7","161","32","52","63","61","399"
"48dfe2a6-7ae8-4ac3-a6b3-8aaf078bdd63","385","23","49","2","8","185"
"2c2db70a-c0f6-4897-b149-9db96ea4d838","566","71","31","60","5","298"
"f02ab87d-8b73-4afe-a8f1-66ed5e55511e","472","14","15","1","63","303"
"21876777-3147-4841-baff-bf55743dc12c","569","5","49","53","13","299"
"70fd276e-d554-4231-9e16-7f1b53ff80c1","344","76","58","66","10","323"
"a8e288ce-f621-4253-9223-0c7dbfaa822a","564","21","29","52","41","313"
"a599822d-ce30-46ac-99aa-210baff806eb","139","76","51","24","79","261"
"d8106395-dd64-400c-8b0d-545ca556d59e","692","58","73","12","65","198"
"41bc0cc0-6184-45c4-993a-b3fb2a2eb827","278","48","93","36","45","368"
"335d7582-ce36-4ea8-965c-d201af3af9bd","610","39","76","68","81","334"
"d3d30a41-c494-4fbb-97f0-71e09812b2f9","619","38","28","23","73","235"
"3f6b0867-39ff-4648-8fe6-5c1447037bbb","483","93","87","42","74","253"
"4365c2c9-62cf-4f27-a4d3-795bfa98c1e9","385","40","78","5","72","192"
"71c955a6-f640-4ed0-832a-d21cb5ab93df","234","83","87","70","30","346"
"6e2c1683-8399-4b22-9c0d-c1701dbbe505","675","43","47","92","78","399"
"504fbc62-57d7-440d-811c-b5bacec1b308","148","35","77","16","30","354"
"04b058bb-6aad-4543-93e8-33328e0c71ed","593","75","25","49","27","219"
"b1543ea3-9607-46bc-840d-c08835d8a4cc","160","26","72","2","18","290"
"3302734e-a663-487c-b1ae-8acabf357e06","602","36","84","6","99","385"
"24287ed2-9f6a-45a6-9028-d2566a769894","618","56","94","54","75","191"
"f8892165-19ee-48ab-963f-73e93b0661fb","149","28","62","18","44","169"
"1fd2a6d9-f3be-4018-aa33-18758f7a07d6","105","25","75","64","40","342"
"e95f88be-7fc5-4867-8de9-8e90268b1e60","479","13","12","23","32","235"
"03b46ab3-947c-4aa2-b965-7f7841318144","624","73","19","52","12","176"
"d9085917-4053-4d5a-94e4-9aac135465cb","374","81","25","57","74","160"
"2665c50d-cc52-41dc-bdb0-17359ebed5ac","135","14","35","81","33","203"
"f5e6ab65-73f0-4b0a-9da2-69e864758f37","564","47","97","87","82","215"
"3d709afe-b1c7-45f2-b412-f5bf9f952fd3","73","11","43","78","36","158"
"229f65f9-192a-4706-9f97-90f021a70edc","168","36","56","85","50","277"
"129feac9-e07b-4644-b225-b7f5f19c201b","566","69","7","16","98","338"
"42357d4f-f673-499e-9fe0-7f63e6a49c11","516","63","55","51","81","268"
"4f105e84-59ed-4ee4-9ab6-d8e970db9608","296","100","95","9","41","193"
"f2731b33-7fb3-4de4-a07b-2a8bd8be13ca","267","62","89","38","32","254"
"2a30e532-2081-4424-9ac8-ec9146831a66","407","1","66","14","46","296"
"764fb8a1-733c-4cb6-8384-a0067c0fe171","631","47","75","22","79","238"
"12939d1c-ad7f-4d4c-ba69-6a05a2f0f510","429","47","11","50","44","333"
"5a590552-d38f-4b9c-b418-6c30d009b4fb","573","27","61","73","14","183"
"4e92b02e-02dc-4cda-9478-c0796d590977","210","3","62","32","50","262"
"fdf3f6b7-e108-44c4-8d30-9d9674d9215d","272","76","98","87","17","249"
"56ba783e-22f6-4429-814d-496b2d871be2","208","24","20","52","16","170"
"94879353-56aa-49eb-bca9-8a2380e22292","19","69","36","87","71","195"
"eb3e200d-e0d3-425e-b0f1-a131a55aa91d","299","10","7","53","25","187"
"80f87f7f-3910-44d8-b41b-e21ab5476c59","486","27","59","15","4","387"
"0a45a2bf-a49d-4a32-9f57-f8d0f8913897","550","70","29","33","6","300"
"eee8673e-a7b9-482f-8997-9598e0e8fc80","540","6","43","28","48","313"
"939b0388-0f19-4b78-9387-9da64c1692fc","431","93","62","48","16","151"
"3f7f7deb-6cbe-4bb4-805e-e5434721018e","169","67","44","29","85","313"
"6d7c6f67-4f91-46e4-82b4-87d6f2b094a7","356","36","89","65","35","254"
"16d26ede-2f26-4b0e-a410-afbc07d5309c","112","14","33","93","41","315"
"98aa1982-a2d1-453d-aa6e-44e054d94628","171","82","67","92","8","394"
"1b2f817e-ee72-4771-8b28-fcd20d41b029","57","93","4","15","80","179"
"d3140341-44a6-4636-b1dc-8859431ff2da","195","63","30","68","6","166"
"837dff25-c75b-44fb-9998-5385ad0faf89","434","64","43","83","15","291"
"5d514ff9-5f4d-4be4-90e5-38c44ea95390","349","77","65","70","40","297"
"e1ac2b79-42fe-4a2b-8e3d-f7e29db5c2f6","3","1","79","20","52","245"
"1bd7d544-f80a-47b2-a1eb-2a6a7d067afe","210","76","6","56","77","233"
"50feebbc-edfd-4b64-b82c-789be1acf2e2","340","99","26","63","80","238"
"8f7afbae-9d39-4eb0-b59f-2e0de7ec2099","340","20","23","9","42","381"
"fcdc7510-f498-43d9-8e32-76c3a41bd420","425","55","90","70","14","199"
"f4fc4d1c-893f-4dbf-a67f-92fed410e868","337","16","13","41","75","161"
"b443ad57-01e0-45fd-aea2-950bbf70dbd8","696","88","52","31","73","390"
"c13aae24-1b0e-4651-86ae-ef4e1980f3dd","49","39","12","29","46","251"
"6780b826-926d-49c9-bc41-d12354be34d0","132","96","17","46","58","223"
"c1fa9263-d9d7-4af3-a354-d6964c427ae5","574","99","65","48","30","201"
"87dafa68-38e2-49b8-b23a-34c79ef9ab9b","482","77","19","41","33","162"
"c700787f-09c9-4373-9b54-e71678c764cc","469","26","9","94","27","184"
"bd8db537-bef6-426c-a1c6-7fe5600dc33d","397","50","51","3","7","328"
"ce99a47a-b7d5-4fba-bb83-3a5ba7448c79","538","76","23","7","100","269"
"b2358f28-88af-40ed-8f2e-76b2d5a025aa","154","29","33","21","25","268"
"42949be9-f7cd-48e5-b4b9-5a44de10b353","656","28","4","80","57","237"
"e0c37f96-c130-468d-a82b-2dbfbcb6c64c","634","54","91","7","95","367"
"d490bd81-caf5-4768-af94-32929924ffe7","118","3","62","98","46","209"
"737659c1-0274-42d1-b3d4-9e5937bd177d","525","51","26","69","7","330"
"8e895622-0095-491c-bb01-0c2a691c311f","600","28","89","37","20","324"
"6018fe12-9ac6-40ea-ac78-814a33d83d8f","576","74","17","13","50","237"
"4325bd55-9a7c-40f4-a201-4a70a81ed201","110","51","86","14","91","175"
"abfba837-78c5-4acb-a5d2-66086a74ac1b","603","54","29","85","28","371"
"815deebc-36a9-448f-adc7-62b355ebfe97","644","58","57","58","60","345"
"f5ce18cd-d92c-4479-b210-eef3b9b18f91","19","3","77","65","76","241"
"4bf9333e-5b1b-42f5-98aa-bb73ff239be5","201","22","56","35","41","246"
"94b6d67d-3837-4ad3-93f1-32970a1b506e","79","1","67","92","44","352"
"14af3071-7068-40be-9ee9-8d0226ed1976","177","1","41","45","99","167"
"d2c5e79c-bc98-43a2-8a44-05b2343cb631","194","24","34","20","43","151"
"2cba4cef-49f5-4b71-8902-2fd3f5500293","450","22","89","1","89","314"
"974215a3-353e-417d-9145-092c73b2dae2","593","88","19","42","1","241"
"5b9fbf7d-95cc-47a7-ad8d-96c5a0e07d6d","142","72","67","64","61","175"
"8934fc4c-ee2e-42e3-8eae-615419484f0a","225","37","67","16","57","189"
"9364081c-82cf-4e9e-b284-efd02bb38564","117","37","24","96","55","387"
"e81d7e77-d903-4799-a821-f388bf99e336","245","75","63","54","6","291"
"efbb60f5-d38a-4e7d-987c-d40baf2e7e4b","249","99","56","52","12","379"
"db0f8111-c4af-4f0c-b55b-86e038326162","50","18","24","66","63","239"
"4e3b11fb-7fce-4c53-8c43-5505670c11dd","223","22","86","29","65","378"
"c2c4fa74-87f7-4507-bb71-bb17c26828e8","606","90","75","50","75","298"
"38eecb72-5d8b-4d5f-addb-f61e7cbb69fc","199","41","65","75","73","361"
"b89683a7-76ff-4646-9b6a-17b5edaeb05e","389","56","36","11","36","311"
"76913fe8-0388-458e-b564-d47b12298cac","553","78","21","84","9","244"
"921f62f4-6107-4770-b73d-9f755ad54699","586","38","14","55","29","257"
"a7b766b4-1703-4101-a33a-e4e9e4e96d58","319","13","23","15","27","222"
"7943f58f-dfea-413c-ab90-77c6548498f2","23","16","94","86","93","379"
"907be685-172a-4dae-929b-2e8998c57655","348","72","24","53","80","354"
"ff216d73-1884-43ac-86de-e3969ce2789b","260","2","98","91","14","398"
"7e0256e5-0e32-4448-a989-a35f312aebe9","77","84","95","87","49","312"
"07416dfa-ccbc-491d-bdcb-adb7560b29f5","549","81","90","6","71","176"
"4a02a25c-29a3-46f7-bd65-330301d5ea4d","163","51","41","23","49","220"
"04e808cc-3702-4010-a378-27a60d3c3a1c","75","51","60","74","38","387"
"512ebc3a-8518-4bb1-bca8-7a1b7951764e","614","33","16","34","34","221"
"e7224c91-0986-4c64-b624-e551abd2f3fa","643","16","34","83","87","236"
"ba1bfaa1-7e0f-4a03-82ee-f603e300201a","354","28","100","8","89","272"
"68ac8434-0676-4909-a54c-ceff16a0490d","166","15","28","28","26","280"
"eab85519-a860-4af9-b312-97d4f595778b","17","77","68","61","57","359"
"16f4ee38-2596-4672-a5ba-c533eb9806fb","420","81","39","26","100","279"
"64785559-5ff6-4cb4-af00-d9e12aa7436f","186","18","100","36","5","317"
"eefaee92-56ae-4798-8030-d5e3896cc2b8","695","32","42","60","97","388"
"64aab0fb-2d6d-432d-8470-a87120504938","493","88","78","60","94","290"
"127b02bf-0dd4-4f84-b143-7542913e4d98","21","29","46","15","36","278"
"027df12f-99be-4c2b-9474-60b1ff115e39","203","44","96","51","86","172"
"72485d49-33d0-4575-a501-5007519e6857","266","17","82","1","62","342"
"3f65b562-a2ee-4899-a672-ba45bed53263","413","86","18","95","32","267"
"b193ea26-46fd-4899-9fb5-de2a29b11351","446","8","92","86","58","201"
"99f96d43-0e9e-4897-a5ba-31d9d6a5f3ae","284","100","10","42","81","169"
"e9276422-4549-4559-b2d6-60cee8897949","645","60","36","41","65","155"
"1aa5fa34-3275-4b7a-aa36-60a56830a966","600","30","20","20","85","201"
"d79f2eff-e27a-4f2d-a1c1-9365eca88518","162","63","87","17","50","269"
"3e8bb83a-7569-481a-82e4-629d560f4b23","433","39","26","20","11","394"
"ff1c8f29-d622-4b6f-9436-34d70bec663a","651","70","51","53","67","178"
"bd062570-6c44-431a-8809-4e55ca95dad8","316","5","9","92","94","330"
"c8e7e4b9-c8cf-44a6-9215-e77fa276364d","174","88","92","7","94","218"
"4c415b08-3b09-45d5-a340-bc61f04f4336","359","35","24","71","82","215"
"b83bda2d-d69d-4513-a1db-a7a92ea59d43","17","20","83","19","88","189"
"ae953eb2-c4f2-42b7-9eb9-00defb2ef5a6","534","36","82","27","81","206"
"04b1048d-da6a-41e4-9270-edd07d018d76","230","63","43","46","29","389"
"5954eae1-dc7b-4519-add4-cae712cfe66a","289","15","77","10","35","188"
"451a4a99-f9a3-43fc-bf22-9ad10597f0c9","516","10","36","93","54","325"
"894377ae-c9db-4d30-a042-85f4d01efc9a","414","53","19","26","74","350"
"ee3ec79e-edf3-4008-a752-508dbdc8bac6","523","76","12","96","37","283"
"46f1a8e5-5d01-4e0d-8d07-d27c58bb4908","439","36","50","65","87","224"
"8c32f948-0534-47ba-a7fb-b97339ca93c3","294","17","68","11","91","178"
"62c32f7b-cd1d-4605-b1fd-ece311ffe44a","145","80","94","20","12","283"
"d41b2e9d-185b-4e63-a8ae-a795a58f6d2e","512","35","73","60","65","382"
"ca4048f7-44c5-4606-936f-d1ecb955487a","458","10","90","99","78","235"
"a90d3ecb-d91f-419f-a4ea-e86913cb0edf","500","18","81","4","48","398"
"c59bc430-00b9-4cb6-8bb8-0f8dd6fdb3ca","361","44","11","13","42","215"
"534cc944-91f4-4033-a94f-74e71a2c57e4","400","67","46","27","46","276"
"3e47e7f7-e673-441b-b114-33a3fce254e6","341","54","85","76","78","166"
"0a9cbe68-e770-4cf8-a10c-0ea6294aea11","549","44","71","73","62","212"
"f15c9b4b-caaa-4335-863c-df13f0f69317","614","76","47","57","34","324"
"c2ddf603-db82-4a2a-aa20-878611b30063","347","29","40","33","93","199"
"2a680abc-9e02-47a6-a422-7e36e3d70647","233","17","12","90","14","224"
"dccd3f38-4a4f-4d79-8bcc-85d9a6009780","168","88","16","75","89","273"
"2fb3ae22-0b32-4555-b28b-ab2a1ff96699","367","100","35","86","54","155"
"2b7555aa-3b43-4f8a-84c8-807b20c98fe2","473","49","48","59","73","289"
"b6fdedf9-67cf-4ac9-83f3-6867914721e2","451","37","32","57","40","279"
"eb01f099-ee57-4500-9f69-1d89ac7cf547","177","93","62","45","72","189"
"e6d3d3e0-8654-4a10-ae86-2a13e3319810","638","63","99","31","27","380"
"b6a6882d-1b87-4c93-a8fd-4860aa6ed914","259","92","3","83","86","160"
"4af7c732-c30f-436b-ba73-479eb60bb9d4","570","19","50","99","33","241"
"21a269ac-b424-4ef3-b5a9-4f5c20539ede","73","22","43","66","88","219"
"ecb15e20-eb63-4d35-aa1d-4ca21f86b7aa","150","85","1","17","74","261"
"02137bf9-7831-4f8d-9621-1f69437f6b71","329","36","57","50","84","215"
"17febdb8-5213-4d5b-8242-47bd597e75e3","437","92","2","80","5","340"
"01219470-a071-4dbf-bd58-b1774b6f1471","472","52","66","73","61","272"
"e912d347-3e73-4512-b0c4-b362399bfddb","674","9","99","11","58","151"
"d5a634b6-0a8b-46e6-a83b-69276a94466a","576","29","94","75","85","221"
"05225244-66be-4f4a-88a1-7bba5ffe50f5","580","16","51","1","26","204"
"530b7254-8b78-45a1-88ac-8a4101f948c5","415","56","31","6","42","374"
"4dae5f1f-d25d-4ab6-8476-433a9f3eafdc","50","40","36","10","47","346"
"be2c2522-509e-4bb9-bb26-6ef047f8cf9e","28","75","39","59","31","381"
"4cc2147f-44ba-4258-822a-81f2ac69eb0a","32","68","79","60","10","359"
"a29b4b05-a4c2-47e6-89fe-01cfa7c8a143","87","70","77","43","30","353"
"7ddd7b70-c7ab-44d9-8a36-cba54b79f3b1","271","43","33","51","6","212"
"3a8caea0-0b61-4e3e-a84c-ac82a6f8a195","646","54","35","97","2","397"
"398e7c3b-c6b1-4d64-ab88-3c293d7c3d3a","94","29","38","43","10","265"
"1de58fdc-e4d2-47b3-b5f2-ac498a153b4c","16","9","17","36","32","306"
"a4a8c536-9a42-4261-a50e-e22cae36b86d","627","18","46","12","87","346"
"8ea7bb96-7743-4b24-a603-87e032b4e113","142","82","92","83","31","290"
"60e00e3e-3192-42a2-aba9-179b7337dfc3","234","66","96","31","99","267"
"4eed1458-fdaf-4ec5-9ab8-4b73cf0eb84f","292","28","75","43","47","384"
"8e619473-0ea2-4248-8d53-a70804b693ff","496","56","1","69","24","218"
"86b2cc8c-79a9-4a3b-9a66-af60367d6790","524","71","99","93","14","285"
"c4708a14-c15e-492d-9b57-a5e2de77338e","98","6","92","57","100","202"
"d50aa163-ec56-4cd4-b435-461f31879683","397","94","95","20","86","378"
"02c60dac-7a67-4548-8fcf-61c211f7664a","669","84","30","75","90","317"
"6a40db22-94a8-465d-80e6-50417405ae21","216","53","76","69","9","296"
"3cbd89e9-3fb4-4df8-b848-cc36e982139f","340","81","24","71","69","275"
"82ad6e61-c1bc-4bb8-b90b-32bcbb196e37","240","28","40","2","39","317"
"b0200a91-f094-4a90-ba01-bfccfb888332","447","50","76","61","2","320"
"5f6d6ea8-783d-4e9f-9fed-b8faa8b3b0b3","643","21","48","32","10","382"
"99b71e07-b1a6-4ece-8507-ba85191b9b24","566","78","25","70","87","341"
"1a537ec4-f757-4ce5-bfd1-8b07beff98c6","578","2","25","79","35","176"
"ce96b260-7417-40c9-9e99-eda25e19e5a3","474","25","29","21","100","174"
"61000a11-4b54-491e-bdd8-c14a848849f1","299","21","80","1","97","177"
"55298e77-9b23-426e-affc-1e6797b59497","388","70","20","6","87","258"
"b375dfaa-e794-40d1-b7da-052b07597c07","247","59","92","96","63","190"
"ad800ffd-296a-48a8-b6cb-22213710d7ca","21","7","44","27","74","240"
"93248bb4-d9de-430a-967f-1154158aa6df","357","31","20","26","74","161"
"dbe97ad9-8bfd-4e4e-a5ad-8d397760b61d","122","30","75","80","70","233"
"eb049b1c-962b-49d4-ac73-9472bd4ee807","663","80","8","47","29","244"
"d5fb7271-f5f4-478c-82cc-bad99ea2ba28","380","71","14","80","78","259"
"2213d225-c400-457d-8c75-75daf934ab48","121","50","82","48","70","353"
"3a0d808d-e145-4792-972e-9caa8e99aebe","136","12","43","30","15","268"
"38376f52-0051-40aa-8a57-d4ba2e5f63f1","644","88","69","24","65","318"
"96534e19-3ede-42cf-a59f-26ed89160a19","551","43","63","67","37","323"
"b32a72cc-3588-4bf4-9e53-b3569057d191","454","21","42","79","60","392"
"6767cbfa-b782-4d39-bc16-b1eafce8a6b5","76","92","64","90","92","189"
"ef3b83d3-20ed-48d9-9a3d-6fa739117eb9","186","90","63","71","5","171"
"233259e8-fb91-4b09-b682-49935cdbd9f5","279","28","27","32","89","389"
"39538192-ccfc-46bf-9edb-efd670921be8","41","22","87","56","73","348"
"5346af9c-da52-4014-b54d-f16f8258cdca","561","76","11","18","74","198"
"9b0d90ee-f4bd-4966-b10b-d0e88efa4cb0","124","24","53","31","31","333"
"2e112643-4e74-4ec0-873d-bd3f59e989d1","486","64","87","90","47","308"
"e83fd0cf-b1ee-4802-98e2-86d18a3f3c78","697","11","66","69","82","312"
"719e45c7-49b4-4423-b52c-0f8b74928cc1","460","59","21","93","91","308"
"9ef6b5be-04ac-4dd2-9c27-29399c1ec23b","468","72","48","15","71","334"
"449b3936-8e9b-4234-9f16-6a9021f739f7","323","40","2","54","3","232"
"be4bd154-bf6d-4099-8b0f-1cef297bc215","147","52","36","34","89","392"
"e7528ca2-24d2-4fe7-a0e1-71f03f3e0520","496","44","71","86","27","200"
"55b06dc5-0398-46f4-9d31-e685785668aa","39","71","68","50","23","377"
"f33edf6c-0ad3-4183-b659-2c787ee3e36d","242","95","47","41","21","202"
"05ce1ee3-68c3-4af2-a3b9-ccedabf385bc","223","54","98","10","75","247"
"d783d5b5-f2e9-4489-b25d-edeb7cb180cc","677","14","19","22","7","227"
"80cb75af-28fc-4681-897e-69c40c8993e7","532","39","61","85","84","165"
"9fd814f0-4ca3-463a-adb5-0d9b09d3632e","3","87","46","69","61","389"
"38a478fa-3b4a-4adf-bd83-e132845d9888","498","96","40","78","75","189"
"25970358-5426-4470-b429-7c730b5db050","101","55","74","84","62","275"
"22437c21-40bf-4b58-af07-6ca481b3dad4","189","76","3","8","88","158"
"2284fae4-46ac-4f6e-b9f0-498d0187706a","506","45","13","86","71","290"
"2b84b02b-5adb-4290-861a-a18ad1c990a7","144","26","67","44","86","256"
"8b83f62d-2c5c-41d6-9c03-6959e962f6b8","601","49","21","100","58","295"
"a56eda8c-de19-4107-9d3b-d793131759c6","46","49","67","13","2","247"
"81d4492f-39e0-4a9c-bb5b-5ff4e547dfc7","292","45","16","9","95","296"
"c25f23e6-6d75-49ee-ae06-ba98f2750246","40","98","58","72","26","316"
"94d420e7-73f5-4d6f-903c-14851baffb04","522","40","43","92","98","222"
"41fd3643-91b9-48a5-bafc-bd2040666fad","210","37","60","18","50","277"
"d55e6875-ab5e-43a5-a33f-5da2356ca525","413","31","27","89","45","209"
"dd56afcb-cafb-4a7b-8ed9-86a3d3e17e15","161","83","16","84","16","277"
"4105bbb3-68c6-4ead-9dc3-cb98e932c29c","297","53","17","3","88","396"
"1cba660e-15f2-40d9-bfc1-4f31ec09ba89","91","36","36","66","32","316"
"d41bb8bd-695c-46bf-90f8-465e33b3d58d","273","71","71","46","73","348"
"16ea7a6f-705c-48fd-8bca-46ede3d74c0c","61","31","14","74","62","394"
"36a50e0a-189e-4ac2-afe0-b1a89aad4e69","280","99","64","88","35","368"
"e7197740-bdd7-443f-afb4-55a9745a69fa","679","60","77","3","20","385"
"150ffd3c-d275-49b1-a63d-fca184f2f0a0","112","73","43","56","73","344"
"c159c18d-6e44-46a0-94fa-73afb32274ac","614","2","2","56","88","218"
"bcf42bd1-5ee8-44c4-a4fe-2790f8a2ec62","512","67","18","5","89","380"
"b3207af6-98cb-4692-ac2a-57457a413d71","485","85","43","76","60","179"
"61c6fe5b-2ec4-4ae0-9bb3-a705793923bf","693","78","7","43","56","224"
"fb10c6a2-95f2-4480-b093-501eb307cba5","257","4","91","69","85","170"
"68eef024-761a-4bde-b9fd-ab9bca77551a","198","40","11","92","52","295"
"a167058e-6a49-48dd-958e-7f13fff55381","454","35","24","2","26","175"
"b2bb85b8-2f0f-4257-b2b3-4c7c43fb0f89","429","30","80","31","70","370"
"45970820-84b7-4640-bbfa-787f01e33910","488","93","43","100","51","349"
"653a014f-cc2a-478e-a949-6bc4a62be8f2","155","62","21","89","95","335"
"00224ecf-16b5-4f98-9b62-cddd407feaa2","284","71","97","39","47","393"
"fe389351-5c6b-4675-a6f5-f353369d85e9","155","54","40","84","76","386"
"70f3beaa-bdd8-4986-8093-37f7c071290b","463","96","90","56","56","190"
"f6977f29-8e0e-4eca-bd58-d6d6c622722c","208","73","77","49","17","333"
"e4dc278b-b944-46d3-93c4-4302417c4478","228","1","69","70","38","168"
"dd415cbc-28d9-4530-8c3b-58b54fca388f","84","44","100","34","87","380"
"2cf3d332-9b9c-48f5-abe1-b914925d505c","116","42","21","46","5","370"
"9a839a92-c4e9-4820-8dd0-f4288f20af74","108","32","55","61","47","162"
"b8f9a72b-7651-4969-b86b-e613dfc5170f","595","88","6","28","22","387"
"bd6ff253-fd40-4e83-99af-43134c17c4b7","135","60","16","27","53","364"
"68a9c3e1-0753-4d5f-835f-fb725ebdcfd9","298","34","13","4","29","248"
"34080599-c476-4570-bb89-ac57158099ad","399","26","94","71","22","163"
"2092540d-c186-456c-a944-6091a8b0722f","682","6","85","77","66","386"
"d6b0a8bc-8767-4955-ba1b-5453f3e2a969","178","3","22","48","99","257"
"de0d9b07-89d5-4518-abb7-4d3817decea3","629","25","80","87","15","389"
"50e8e038-9d20-4537-a8a0-296a69996099","314","39","31","32","39","300"
"d5e266d5-dc4b-4605-9bff-45c0be8672bf","7","79","3","66","84","304"
"502fa584-2100-45e7-912b-ef5ace4df5bf","465","78","21","45","19","232"
"b56676c4-a676-4355-81d2-bc463bc5cdcc","185","73","89","57","66","162"
"ad03103a-46b2-4c79-b969-0d02d67711ad","629","89","55","76","65","210"
"76a72876-f794-429d-b8a5-d20025dcc261","676","55","78","91","2","261"
"b247d53d-02f1-496c-a04f-7c978e3b46db","524","28","58","68","44","235"
"cc9e2dd1-60d6-477d-9ad1-ea51411acad4","440","84","12","2","68","317"
"cb44e0b0-8dc6-4f0d-9821-939fad9d6d71","346","77","68","93","88","318"
"1203bfb1-46fb-466e-806f-c5c462d643ed","642","73","87","68","38","388"
"d9b8b355-3cef-4084-9517-2aa5d6622c3a","318","18","98","79","51","164"
